1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,2,2,4,3,2,2,2,3,4,1,5,8,6,2,4,5,3,3,2,3,3,3,5,5,4,10,8,4,4,6,4,5,7,8,7,10,6,19,7,2,2,4,1,5,4,3,3,6,1,3,6,6,4,3,4,9,9,4,9,4,21,10,33,16,7,3,8,7,12,4,22,18,1,32,23,1,16,3,3,7,1,6,7,13,11,5,7,2,1,19,6,5,3,6,4,5,1,5,2,21,4,2,15,7,4,16,5,5,9,2,5,7,5,5,6,4,3,15,1,6,5,6,1,6,8,10,11,9,2,6,11,21,6,7,7,11,7,7,9,10,1,8,7,8,10,9,14,5,13,11,11,17,19,8,14,3,12,2,11,5,8,4,21,1,1,1,7,4,12,1,4,15,2,25,1,8,3,12,4,3,25,24,16,17,20,5,7,4,12,9,2,19,13,3,2,21,10,10,10,4,2,7,8,6,25,1,6,4,2,2,12,3,12,12,12,10,11,3,5,3,16,10,2,7,16,9,3,3,1,11,17,4,20,2,11,4,7,4,8,1,2,4,6,11,38,14,15,17,17,10,5,3,10,5,4,7,40,6,9,22,6,1,14,7,11,15,11,12,5,10,1,5,6,2,13,10,5,21,55,6,5,27,3,3,13,7,16,4,17,29,5,9,4,12,1,21,10,7,22,16,23,12,9,17,20,1,10,4,32,20,19,6,20,15,4,9,14,3,4,19,1,10,12,2,5,8,5,11,11,1,4,29,11,6,14,11,3,17,6,13,19,1,16,15,25,4,2,6,2,11,35,12,5,11,14,21,22,14,2,2,17,24,2,1,41,2,21,19,25,45,32,1,1,25,16,6,31,4,22,1,25,2,7,23,11,2,11,30,5,5,28,33,36,2,26,2,9,11,29,4,5,10,12,11,15,6,13,8,10,15,15,5,11,13,7,16,5,12,9,12,43,10,16,17,3,14,11,17,11,15,3,4,14,1,17,15,6,2,15,17,4,11,17,1,9,13,4,5,6,16,16,1,2,9,18,6,2,10,13,6,15,12,21,1,4,4,15,4,3,9,14,6,4,12,19,8,2,11,1,8,5,26,11,6,10,18,6,6,1,17,11,21,10,16,6,7,13,17,8,4,1,6,4,5,20,10,15,22,2,23,17,4,17,28,11,12,10,5,6,15,18,5,3,17,18,32,16,13,5,14,1,6,2,14,7,15,15,14,1,1,2,11,3,6,14,9,5,8,11,15,8,5,36,19,9,23,9,3,31,2,8,13,15,22,9,7,9,41,1,8,9,17,10,12,5,30,6,10,9,8,4,3,22,9,9,22,11,2,13,16,3,13,3,9,3,23,18,9,25,14,15,2,14,15,4,18,5,3,5,4,22,5,30,17,17,19,23,9,26,7,8,15,18,16,16,18,10,5,3,3,16,16,8,9,3,9,1,1,9,3,8,26,3,4,6,18,14,4,2,2,7,49,11,20,4,5,22,17,6,15,4,2,1,9,17,15,26,18,3,1,21,5,3,1,20,3,19,5,3,24,21,5,20,15,9,37,22,1,2,18,17,20,3,38,8,12,16,5,3,14,10,8,17,8,1,40,9,4,12,15,13,7,6,3,19,32,29,5,16,21,20,18,1,4,11,17,29,24,7,1,2,50,8,10,15,8,28,14,14,2,6,1,24,7,45,3,25,8,46,13,9,5,4,1,7,16,31,1,3,18,1,1,1,25,32,15,22,19,13,2,35,22,40,14,40,1,6,14,17,15,2,1,23,12,4,17,47,14,6,23,1,8,32,27,9,16,8,2,30,9,4,1,14,35,27,4,25,3,19,10,5,10,21,20,18,19,27,19,19,6,6,21,1,19,5,7,10,8,14,4,29,3,6,6,19,5,11,17,3,21,19,15,8,10,22,6,15,12,21,7,4,19,19,19,21,7,30,12,9,11,5,19,18,7,4,21,8,19,6,12,15,2,19,5,3,25,2,12,15,8,12,13,20,2,8,12,17,7,18,2,14,16,18,11,13,17,2,6,5,18,1,8,18,1,2,8,7,18,3,14,18,17,18,2,10,18,18,10,6,1,3,17,14,4,18,20,17,5,18,11,12,18,6,15,5,1,10,1,2,8,4,11,16,18,3,19,14,19,21,5,1,18,9,6,3,13,8,4,1,18,18,1,7,18,18,20,18,18,2,8,16,18,18,12,13,5,18,2,18,12,3,18,4,4,22
1,1,1,1,4,2,2,2,2,1,5,5,2,2,3,2,2,2,2,4,3,3,5,3,2,3,4,2,2,4,2,3,7,6,1,6,5,11,8,7,6,4,1,14,2,12,4,8,6,5,3,3,5,7,3,5,4,5,1,5,4,1,5,2,7,9,7,8,6,10,6,6,6,10,5,11,11,3,10,4,6,4,5,2,8,8,4,4,1,7,6,5,5,7,7,5,5,5,7,7,7,8,21,15,1,2,7,5,21,12,6,1,11,1,4,5,13,4,2,10,12,10,23,6,1,7,10,12,11,6,15,6,9,8,8,9,5,13,1,12,18,8,11,4,7,8,7,3,7,3,8,2,5,1,26,9,10,8,9,7,8,13,7,7,5,8,6,2,7,1,34,8,4,21,12,11,6,17,9,9,13,10,1,12,6,9,4,6,33,1,3,14,10,3,23,20,13,1,73,23,19,5,11,18,10,4,4,8,7,3,3,26,5,3,42,22,3,9,7,7,40,2,26,10,5,12,33,2,6,1,7,4,4,8,3,3,10,1,16,51,21,15,7,3,1,16,3,14,10,1,13,11,11,11,15,12,1,7,2,5,14,2,4,6,21,16,10,9,26,44,1,4,4,7,3,11,10,3,2,13,3,5,11,23,16,11,9,8,42,6,15,4,5,11,5,1,11,4,56,7,11,12,10,6,3,8,15,5,12,4,14,9,25,36,11,10,10,1,10,10,12,10,10,11,16,13,14,11,11,15,6,12,16,11,2,5,6,14,7,12,31,1,2,17,1,4,16,11,19,6,3,7,6,9,15,9,21,13,6,5,28,13,3,13,12,3,10,21,16,1,16,3,17,1,6,39,13,15,18,12,15,13,14,4,4,9,2,19,5,3,16,22,12,6,42,3,26,5,16,1,9,5,3,3,8,34,13,5,1,3,34,2,1,7,2,6,21,10,7,36,2,3,4,24,4,6,15,5,14,17,21,14,21,5,18,14,12,2,4,1,31,21,10,1,4,8,16,23,16,17,16,18,16,1,14,14,10,7,2,1,11,5,2,3,14,17,8,6,3,20,5,23,9,7,34,1,16,5,39,17,5,22,2,24,9,5,3,7,3,14,21,29,5,18,6,7,24,3,2,2,22,10,17,18,30,4,11,11,7,24,8,2,21,5,3,2,2,7,20,8,14,7,14,10,11,21,3,1,10,3,11,9,17,13,14,1,23,14,3,16,13,16,8,13,17,17,9,14,4,10,1,3,4,6,20,7,7,6,36,1,18,9,3,16,6,1,12,42,6,29,15,2,1,2,15,17,12,20,26,17,20,3,7,16,8,3,8,18,11,19,2,2,8,1,1,11,1,25,10,15,9,15,15,15,3,11,16,18,4,15,17,5,16,8,16,6,20,16,18,16,16,16,14,2,1,10,6,6,3,5,11,1,8,18,16,18,11,3,16,18,2,20,16,7,5,9,13,18,7,16,8,8,4,1,8,22,2,3,4,9,2,19,16,3,16,8,2,16,6,18,18,2,10,3,13,18,16,3,1,1,1,16,16,2,2,17,18,4,5,16,16,16,2,4,16,8,16,9,18,11,3,18,17,11,11,2,16,18,7,5,16,8,16,8,10,1,6,14,10,4,1,4,18,4,2,16,7,16,4,3,16,16,4,16,18,7,17,4,16,16,18,16,2,3,16,1,21,16,5,16,18,7,16,6,16,5,8,5,10,18,5,18,12,14,1,4,18,11,18,7,16,16,3,19,10,16,16,19,5,16,1,16,16,2,16,2,2,16,13,10,6,6,10,1,16,16,2,13,11,8,4,16,18,10,2,18,16,1,16,18,2,2,16,14,15,16,2,4,4,5,4,5,1,18,16,1,3,5,16,16,16,20,6,11,16,7,16,4,16,16,15,1,2,10,2,7,18,18,16,16,16,16,15,4,3,16,6,16,7,5,16,4,7,15,12,3,3,19,8,18,6,17,2,1,11,15,17,14,7,17,17,13,4,10,6,17,2,15,11,19,3,4,6,11,17,7,7,8,3,8,5,10,19,3,13,8,2,13,1,15,2,10,53,17,17,17,17,16,19,1,15,12,10,1,7,13,17,6,17,17,19,4,5,17,1,19,17,2,17,5,2,17,2,12,3,5,17,19,17,19,17,17,19,6,14,19,17,17,17,4,17,17,17,17,9,17,17,23,17,3,14,15,17,17,17,11,12,5,4,12,11,17,5,6,17,9,2,1,17,17,9,17,16,10,8,10,8,16,1,6
2,1,1,1,2,2,1,2,2,1,4,2,2,2,2,2,1,3,2,4,9,2,2,2,4,3,3,2,2,3,3,1,3,5,3,3,6,3,9,4,3,2,5,2,3,3,4,6,8,5,4,4,26,3,2,3,2,15,11,5,3,7,6,18,1,7,8,6,9,6,9,9,8,9,7,2,6,3,3,6,5,2,6,5,2,3,7,6,9,8,9,5,8,6,5,28,13,18,30,8,6,2,3,4,3,9,14,8,6,5,6,6,9,12,13,11,14,7,10,10,2,2,15,2,30,6,8,12,10,6,9,7,6,8,14,9,11,8,7,3,7,17,2,7,1,18,8,14,8,11,7,19,5,7,1,9,8,8,1,7,2,7,9,4,20,1,3,12,8,9,4,4,8,11,5,12,12,10,9,11,11,10,11,5,3,2,1,3,22,4,11,9,9,4,8,1,11,8,3,4,1,9,33,2,11,4,23,3,8,8,9,13,15,9,24,10,13,9,1,9,10,11,12,2,1,10,10,12,12,5,13,12,14,17,14,13,4,4,2,16,1,13,6,12,12,10,6,13,13,7,3,21,11,12,2,1,16,6,7,4,7,22,9,10,3,13,14,14,14,16,7,14,7,17,15,15,15,3,3,15,7,18,16,5,18,9,6,2,20,1,17,15,17,8,9,17,11,8,17,15,17,17,2,4,3,13,6,26,24,3,10,22,10,12,6,2,23,31,6,16,15,8,5,2,10,34,5,3,3,8,2,13,1,23,15,1,17,33,8,5,15,4,25,11,29,8,19,13,14,10,3,4,12,5,25,31,2,5,10,10,9,8,4,7,32,14,10,11,2,17,8,3,8,20,33,2,1,17,8,2,3,4,6,8,32,10,13,3,12,13,13,13,11,11,11,17,11,14,1,11,6,4,1,12,1,8,1,14,12,6,21,16,5,3,11,7,3,8,18,8,3,2,2,31,12,19,4,3,12,22,14,14,4,2,2,16,10,16,13,14,5,5,18,11,15,8,4,2,4,18,21,35,7,5,3,7,13,24,5,3,15,15,3,28,11,11,6,32,13,12,4,10,1,4,10,66,14,5,10,3,28,3,3,3,33,4,19,2,2,14,2,2,11,13,5,34,4,1,5,1,2,20,4,14,3,11,13,17,6,52,6,12,3,9,13,7,19,1,56,18,20,4,9,20,12,17,18,7,2,33,4,3,18,10,17,2,12,12,1,19,16,12,5,1,6,19,4,3,1,8,10,37,22,5,11,3,5,5,24,8,18,10,5,2,18,3,13,24,2,2,6,1,9,17,6,3,20,24,7,1,10,45,6,10,20,12,15,12,26,13,5,6,7,3,18,12,5,12,6,1,11,35,20,2,14,18,3,4,3,6,26,4,3,6,3,2,27,2,15,6,3,5,16,12,29,3,3,23,12,21,3,1,8,4,2,4,53,22,5,9,7,5,5,6,22,5,23,19,5,5,18,1,8,16,14,7,25,4,8,14,7,17,10,7,8,4,7,1,12,9,6,2,7,3,22,36,7,12,28,1,8,8,3,6,25,24,15,8,15,41,10,53,19,13,21,2,4,7,4,18,1,11,17,21,10,17,21,5,2,6,60,10,17,9,5,21,23,13,10,16,32,7,1,1,1,5,36,6,12,12,13,7,3,6,1,23,9,7,4,19,2,28,12,9,2,43,17,17,14,11,17,2,19,1,17,6,12,18,17,16,17,16,5,4,6,12,6,14,18,4,9,16,4,19,4,14,12,15,17,12,11,9,16,18,1,12,16,5,17,15,3,1,16,5,16,16,16,16,16,5,10,1,14,16,10,11,5,15,16,16,15,10,8,16,1,16,6,4,9,4,6,18,6,14,5,3,7,19,16,12,2,1,16,18,11,1,1,6,18,9,9,14,16,4,16,8,5,10,12,9,16,16,16,7,1,1,4,9,16,3,2,9,11,1,14,16,17,16,5,2,15,2,10,4,18,1,7,12,16,1,7,16,16,5,1,16,16,13,16,16,1,16,1,10,10,6,16,9,7,18,4,9,19,7,4,4,16,14,16,3,7,2,15,16,14,16,16,6,10,11,19,16,7,11,3,10,15,18,2,16,16,4,22,18,16,16,15,16,6,6,3,18,5,10,1,17,16,16,10,9,16,16,4,16,18,16,18,18,16,9,16,12,6,16,14,1,9,13,4,3,15,16,16,18,16,16,1,7,3,16,16,19,7,12,4,10,13,16,1,13,16,16,5,5,16,4,2,16,14,10
2,2,1,2,1,3,1,4,1,2,1,2,2,2,3,5,2,4,2,2,3,2,2,7,2,3,3,3,5,2,3,3,12,3,3,3,4,5,3,6,7,5,9,6,5,5,6,25,13,1,3,5,6,6,5,10,5,8,6,8,2,5,9,4,3,5,4,3,9,5,4,6,1,4,9,3,23,10,6,10,3,19,9,6,5,10,2,5,16,26,14,4,8,3,18,3,3,4,3,8,1,7,6,6,1,6,6,4,14,17,8,5,3,7,11,2,3,14,10,4,9,12,4,2,5,5,8,5,3,16,10,8,10,8,5,11,2,7,18,14,4,13,3,15,8,6,6,8,8,8,2,9,11,9,7,4,2,7,11,3,8,4,5,7,7,11,8,6,30,4,19,9,10,8,12,16,12,11,4,15,17,17,5,18,13,10,3,4,10,13,1,1,3,34,19,12,6,17,12,1,11,12,7,9,20,2,8,12,3,9,29,10,7,17,14,4,3,9,11,7,10,4,9,9,9,2,15,6,29,13,20,2,12,2,4,8,16,13,18,7,2,9,9,17,5,17,9,1,11,5,5,10,4,4,7,13,3,4,14,12,14,11,4,12,1,11,1,12,14,11,11,12,17,4,13,14,19,12,12,13,4,13,25,11,2,3,5,1,20,10,3,35,16,12,3,2,18,12,15,16,22,13,6,5,28,2,4,21,1,12,1,11,13,18,15,2,24,10,6,3,9,40,14,5,1,14,16,14,2,20,8,21,6,3,17,20,17,18,10,15,3,6,5,4,13,10,8,1,12,4,12,10,7,4,14,12,13,2,18,15,11,11,11,11,15,15,5,14,6,5,1,4,4,4,3,29,4,9,9,17,4,3,1,32,6,20,3,15,3,4,15,5,2,17,9,12,22,12,13,18,3,3,14,14,17,8,26,3,2,16,15,10,14,15,5,7,18,16,1,11,19,12,14,8,12,8,17,7,10,7,6,30,13,3,18,43,19,18,5,15,32,12,6,23,12,16,17,11,4,1,12,18,5,21,12,3,5,13,20,4,4,10,17,8,15,3,12,15,10,20,16,7,4,13,29,8,6,13,26,18,15,12,8,15,13,21,10,14,15,15,4,12,5,9,5,1,24,24,17,15,13,22,15,15,2,2,16,13,7,2,17,4,15,15,4,2,8,1,17,17,3,22,3,3,10,11,2,10,10,16,16,1,4,16,5,16,6,5,16,3,2,1,1,4,16,16,16,12,7,18,5,18,2,4,5,5,7,5,16,8,3,16,12,18,5,1,20,18,16,19,11,16,18,18,13,1,9,16,4,11,18,3,4,3,16,16,17,18,9,16,18,4,6,2,16,1,1,16,16,16,5,1,8,10,19,11,16,11,12,16,1,12,13,9,10,7,8,1,1,10,4,7,1,7,10,8,15,16,3,12,14,16,16,16,2,16,15,6,12,12,11,13,9,16,5,16,16,2,17,6,18,10,18,8,11,18,6,2,16,16,9,14,16,4,13,7,10,6,16,16,1,2,13,18,16,16,2,5,1,18,5,1,9,4,14,9,11,12,5,14,18,5,10,4,18,15,4,7,18,17,3,16,16,16,16,16,10,9,5,16,14,1,1,5,1,9,16,16,9,20,2,5,5,18,4,18,16,3,4,7,20,16,9,16,16,1,1,10,4,18,16,5,16,16,1,2,7,7,16,8,2,5,3,18,16,16,5,8,3,5,13,16,9,10,2,2,16,16,18,4,10,8,16,9,13,2,6,11,18,5,6,16,16,16,16,16,2,13,16,4,19,6,14,7,15,15,11,1,4,4,15,14,4,14,14,5,15,13,4,17,14,15,6,15,16,15,14,15,15,15,15,4,15,15,15,8,7,15,1,3,2,13,3,5,9,15,13,15,4,12,4,1,15,3,1,13,18,5,6,8,13,15,17,15,15,15,15,9,15,15,13,16,15,2,9,15,13,8,17,15,6,3,13,15,5,10,15,3,9,4,3,10,4,15,2,15,4,10,7,16,15,14,11,6,15,15,15,7,8,16,15,14,15,15,15,1,15,5,15,7,6,2,15,3,15,6,16,3,22,4,15,15,1,15,1,15,12,15,11,15,1,15,13,10,3,4,15,15,8,8,15,15,11,15,15,1,5,6,2,11,3,1,15,15,2,8,27,17,15,4,15,14,15,17,6,15,15,9,3,19,12,1,15,1,5,1,2,11,1,13,9,10,2,5,15,9,11,15,15,17,15,17,16,15,2,15,3,3,6,5
1,1,1,2,2,2,2,1,3,2,2,1,1,5,2,3,2,4,3,3,2,1,6,5,3,2,6,5,3,3,2,6,2,6,9,6,3,1,3,7,5,3,5,8,3,9,5,5,15,4,4,3,2,4,6,5,7,22,10,10,10,4,6,3,21,21,5,4,3,4,10,3,7,5,22,6,3,5,5,8,7,8,4,7,1,9,2,18,6,1,5,5,6,5,8,8,6,9,6,7,7,5,2,7,5,11,6,10,9,9,10,12,8,7,11,7,13,5,12,9,13,5,8,8,14,11,23,14,8,11,3,10,10,25,23,8,2,13,1,7,5,11,10,9,11,11,3,8,1,8,6,7,11,16,9,2,2,1,9,4,3,7,1,13,3,7,6,1,3,1,6,4,9,4,1,14,9,10,6,29,5,7,6,8,12,6,12,1,6,9,2,5,2,10,6,6,1,7,9,7,9,7,9,4,7,4,9,23,3,6,2,18,18,4,10,11,30,4,11,9,5,12,5,8,9,19,8,8,16,12,1,13,9,9,11,1,4,14,48,2,32,10,5,5,8,23,3,7,7,18,19,16,2,4,15,16,2,5,12,1,4,3,29,5,3,5,14,2,2,11,13,12,3,5,14,5,22,15,2,20,16,3,11,7,4,19,15,10,6,12,9,12,1,14,29,11,2,13,10,13,12,13,1,11,15,5,9,23,2,9,10,13,22,4,14,12,27,18,6,14,15,7,10,3,3,25,19,3,20,16,11,11,20,1,15,6,6,29,6,9,3,4,4,8,2,14,3,29,1,13,13,2,6,8,12,3,2,5,18,14,1,3,2,15,15,25,15,13,16,1,14,13,1,4,13,4,6,2,5,13,15,15,5,11,14,17,2,21,19,18,23,9,8,1,3,38,29,3,7,11,7,6,16,6,17,10,5,22,10,25,4,15,9,12,1,6,28,5,19,14,12,5,2,4,2,15,8,5,4,17,62,14,18,11,30,51,4,39,40,25,3,19,25,3,13,12,2,18,11,1,6,20,14,19,1,16,14,17,33,6,8,22,5,28,18,5,16,12,18,10,16,10,9,3,20,13,13,10,11,2,27,5,13,34,14,7,17,2,29,5,15,11,14,15,1,17,18,8,6,7,16,5,7,25,25,14,2,5,23,6,3,3,1,6,7,2,6,21,14,21,23,19,5,30,17,12,17,1,10,22,26,5,6,2,11,1,8,2,19,11,8,18,5,17,20,14,21,29,2,8,11,3,14,27,10,13,2,14,7,23,11,11,15,3,18,6,3,20,13,3,14,14,9,16,17,18,3,3,1,10,9,16,7,1,16,15,13,11,1,3,11,8,30,15,2,5,16,16,14,10,5,6,1,14,19,12,8,23,24,1,8,17,5,8,1,2,1,7,15,18,7,12,1,1,2,8,1,11,22,10,18,8,3,12,3,4,30,33,15,13,2,19,27,10,4,7,26,3,2,4,20,3,12,22,7,7,2,6,15,37,26,20,20,21,1,6,15,1,6,28,1,26,3,1,6,9,24,4,8,9,4,18,1,1,12,3,5,9,12,15,28,15,1,15,38,12,1,23,3,14,24,4,30,22,12,20,20,12,32,27,12,20,20,15,4,26,20,39,8,23,3,14,33,21,17,1,12,20,18,11,19,6,3,6,23,19,4,11,21,20,13,20,11,10,32,31,9,21,22,7,10,2,25,8,1,13,35,8,13,11,17,10,13,47,14,14,9,16,12,1,10,10,13,7,11,22,15,4,2,7,20,18,4,16,16,4,20,16,13,11,16,1,1,20,16,11,16,2,23,16,10,8,11,2,8,2,8,9,14,3,3,2,2,15,16,18,16,9,14,20,18,19,7,4,11,7,6,17,48,13,32,5,8,4,6,18,14,14,3,21,3,4,35,4,13,17,3,7,4,15,21,9,21,3,12,6,9,21,13,21,23,23,3,7,12,23,15,12,3,21,8,8,4,25,8,1,6,20,3,19,23,6,5,3,29,25,8,12,9,12,2,26,24,12,21,23,5,2,3,21,4,25,14,5,21,8,11,3,51,23,2,6,18,5,8,4,32,19,21,2,6,5,22,3,20,9,20,20,25,20,1,10,8,20,15,18,17,20,10,17,20,3,21,9,20,5,24,2,4,2,11,11,1,22,21,20,2,20,24,16,2,1,1,20,20,1,20,2,16,16,13,23,17,4,2,4,10,7,12,20,13,11,7,2,5,7,2,12,10,22,20,20,22,6,18,6,20,8,4,22
